Time,Regression
2014-10-07 10:00:00,32.78386760442162
2014-10-07 10:10:00,32.78395243252744
2014-10-07 10:20:00,32.78403724488657
2014-10-07 10:30:00,32.784122041498996
2014-10-07 10:40:00,32.78420682236472
2014-10-07 10:50:00,32.78429158748376
2014-10-07 11:00:00,32.78437633685609
2014-10-07 11:10:00,32.78446107048173
2014-10-07 11:20:00,32.784545788360674
2014-10-07 11:30:00,32.784630490492916
2014-10-07 11:40:00,32.784715176878464
2014-10-07 11:50:00,32.78479984751732
2014-10-07 12:00:00,32.78488450240947
2014-10-07 12:10:00,32.784969141554924
2014-10-07 12:20:00,32.78505376495369
2014-10-07 12:30:00,32.78513837260575
2014-10-07 12:40:00,32.785222964511114
2014-10-07 12:50:00,32.785307540669784
2014-10-07 13:00:00,32.785392101081754
2014-10-07 13:10:00,32.785476645747025
2014-10-07 13:20:00,32.7855611746656
2014-10-07 13:30:00,32.78564568783749
2014-10-07 13:40:00,32.785730185262665
2014-10-07 13:50:00,32.78581466694116
2014-10-07 14:00:00,32.78589913287294
2014-10-07 14:10:00,32.785983583058034
2014-10-07 14:20:00,32.78606801749643
2014-10-07 14:30:00,32.786152436188125
2014-10-07 14:40:00,32.78623683913313
2014-10-07 14:50:00,32.78632122633143
2014-10-07 15:00:00,32.78640559778304
2014-10-07 15:10:00,32.78648995348795
2014-10-07 15:20:00,32.786574293446165
2014-10-07 15:30:00,32.78665861765768
2014-10-07 15:40:00,32.7867429261225
2014-10-07 15:50:00,32.78682721884062
2014-10-07 16:00:00,32.78691149581204
2014-10-07 16:10:00,32.78699575703677
2014-10-07 16:20:00,32.787080002514806
2014-10-07 16:30:00,32.787164232246134
2014-10-07 16:40:00,32.78724844623078
2014-10-07 16:50:00,32.78733264446871
2014-10-07 17:00:00,32.787416826959955
2014-10-07 17:10:00,32.787500993704505
2014-10-07 17:20:00,32.78758514470235
2014-10-07 17:30:00,32.787669279953505
2014-10-07 17:40:00,32.787753399457955
2014-10-07 17:50:00,32.78783750321571
2014-10-07 18:00:00,32.78792159122678
2014-10-07 18:10:00,32.78800566349114
2014-10-07 18:20:00,32.788089720008806
2014-10-07 18:30:00,32.78817376077978
2014-10-07 18:40:00,32.78825778580405
2014-10-07 18:50:00,32.78834179508162
2014-10-07 19:00:00,32.7884257886125
2014-10-07 19:10:00,32.788509766396686
2014-10-07 19:20:00,32.788593728434165
2014-10-07 19:30:00,32.78867767472495
2014-10-07 19:40:00,32.788761605269045
2014-10-07 19:50:00,32.78884552006644
2014-10-07 20:00:00,32.78892941911713
2014-10-07 20:10:00,32.78901330242113
2014-10-07 20:20:00,32.78909716997843
2014-10-07 20:30:00,32.78918102178904
2014-10-07 20:40:00,32.78926485785295
2014-10-07 20:50:00,32.789348678170164
2014-10-07 21:00:00,32.78943248274067
2014-10-07 21:10:00,32.789516271564494
2014-10-07 21:20:00,32.78960004464161
2014-10-07 21:30:00,32.78968380197203
2014-10-07 21:40:00,32.78976754355576
2014-10-07 21:50:00,32.78985126939279
2014-10-07 22:00:00,32.78993497948312
2014-10-07 22:10:00,32.79001867382676
2014-10-07 22:20:00,32.790102352423695
2014-10-07 22:30:00,32.79018601527394
2014-10-07 22:40:00,32.79026966237748
2014-10-07 22:50:00,32.79035329373433
2014-10-07 23:00:00,32.79043690934448
2014-10-07 23:10:00,32.79052050920793
2014-10-07 23:20:00,32.79060409332469
2014-10-07 23:30:00,32.79068766169475
2014-10-07 23:40:00,32.790771214318106
2014-10-07 23:50:00,32.79085475119477
2014-10-08 00:00:00,32.79093827232474
2014-10-08 00:10:00,32.79102177770801
2014-10-08 00:20:00,32.791105267344584
2014-10-08 00:30:00,32.79118874123446
2014-10-08 00:40:00,32.79127219937764
2014-10-08 00:50:00,32.791355641774125
2014-10-08 01:00:00,32.791439068423905
2014-10-08 01:10:00,32.79152247932699
2014-10-08 01:20:00,32.79160587448339
2014-10-08 01:30:00,32.79168925389308
2014-10-08 01:40:00,32.79177261755608
2014-10-08 01:50:00,32.79185596547238
2014-10-08 02:00:00,32.79193929764198
2014-10-08 02:10:00,32.79202261406489
2014-10-08 02:20:00,32.7921059147411
2014-10-08 02:30:00,32.79218919967061
2014-10-08 02:40:00,32.792272468853426
2014-10-08 02:50:00,32.79235572228954
2014-10-08 03:00:00,32.792438959978966
2014-10-08 03:10:00,32.79252218192169
2014-10-08 03:20:00,32.792605388117714
2014-10-08 03:30:00,32.792688578567045
2014-10-08 03:50:00,32.79277175326968
2014-10-08 04:00:00,32.792854912225614
2014-10-08 04:10:00,32.79293805543485
2014-10-08 07:40:00,32.7930211828974
2014-10-08 08:20:00,32.793104294613244
2014-10-08 09:00:00,32.79318739058239
2014-10-08 11:30:00,32.79327047080484
2014-10-08 11:50:00,32.793353535280595
2014-10-08 12:00:00,32.793436584009655
2014-10-08 12:10:00,32.793519616992015
2014-10-08 12:20:00,32.793602634227675
2014-10-08 12:30:00,32.79368563571664
2014-10-08 12:40:00,32.79376862145891
2014-10-08 12:50:00,32.793851591454484
2014-10-08 13:00:00,32.79393454570336
2014-10-08 13:10:00,32.79401748420553
2014-10-08 13:20:00,32.794100406961014
2014-10-08 13:30:00,32.7941833139698
2014-10-08 13:40:00,32.794266205231885
2014-10-08 13:50:00,32.794349080747274
2014-10-08 14:00:00,32.79443194051597
2014-10-08 14:10:00,32.79451478453797
2014-10-08 14:20:00,32.79459761281326
2014-10-08 14:30:00,32.794680425341866
2014-10-08 14:40:00,32.79476322212377
2014-10-08 14:50:00,32.79484600315898
2014-10-08 15:00:00,32.79492876844749
2014-10-08 15:10:00,32.7950115179893
2014-10-08 15:20:00,32.79509425178442
2014-10-08 15:30:00,32.79517696983284
2014-10-08 15:40:00,32.79525967213456
2014-10-08 15:50:00,32.79534235868959
2014-10-08 16:00:00,32.79542502949791
2014-10-08 16:10:00,32.795507684559546
2014-10-08 16:20:00,32.79559032387448
2014-10-08 16:30:00,32.79567294744272
2014-10-08 16:40:00,32.79575555526426
2014-10-08 16:50:00,32.795838147339104
2014-10-08 17:00:00,32.795920723667244
2014-10-08 17:10:00,32.7960032842487
2014-10-08 17:20:00,32.79608582908345
2014-10-08 17:30:00,32.796168358171506
2014-10-08 17:40:00,32.79625087151286
2014-10-08 17:50:00,32.79633336910752
2014-10-08 18:00:00,32.79641585095549
2014-10-08 18:10:00,32.79649831705675
2014-10-08 18:20:00,32.79658076741133
2014-10-08 18:30:00,32.7966632020192
2014-10-08 18:40:00,32.79674562088037
2014-10-08 18:50:00,32.796828023994856
2014-10-08 19:00:00,32.79691041136263
2014-10-08 19:10:00,32.79699278298372
2014-10-08 19:20:00,32.797075138858105
2014-10-08 19:30:00,32.797157478985795
2014-10-08 19:40:00,32.79723980336679
2014-10-08 19:50:00,32.79732211200109
2014-10-08 20:00:00,32.79740440488869
2014-10-08 20:10:00,32.79748668202959
2014-10-08 20:20:00,32.7975689434238
2014-10-08 20:30:00,32.79765118907131
2014-10-08 20:40:00,32.79773341897212
2014-10-08 20:50:00,32.797815633126234
2014-10-08 21:00:00,32.79789783153365
2014-10-08 21:10:00,32.79798001419437
2014-10-08 21:20:00,32.79806218110839
2014-10-08 21:30:00,32.79814433227572
2014-10-08 21:40:00,32.79822646769635
2014-10-08 21:50:00,32.798308587370286
2014-10-08 22:00:00,32.79839069129752
2014-10-08 22:10:00,32.79847277947806
2014-10-08 22:20:00,32.7985548519119
2014-10-08 22:30:00,32.79863690859904
2014-10-08 22:40:00,32.79871894953949
2014-10-08 22:50:00,32.79880097473324
2014-10-08 23:00:00,32.798882984180295
2014-10-08 23:10:00,32.79896497788065
2014-10-08 23:20:00,32.799046955834314
2014-10-08 23:30:00,32.799128918041276
2014-10-08 23:40:00,32.79921086450154
2014-10-08 23:50:00,32.79929279521511
2014-10-09 00:00:00,32.79937471018198
2014-10-09 00:10:00,32.79945660940216
2014-10-09 00:20:00,32.799538492875634
2014-10-09 00:30:00,32.79962036060241
2014-10-09 00:40:00,32.799702212582496
2014-10-09 00:50:00,32.79978404881588
2014-10-09 01:10:00,32.79986586930257
2014-10-09 01:20:00,32.79994767404256
2014-10-09 01:30:00,32.800029463035855
2014-10-09 01:40:00,32.800111236282454
2014-10-09 01:50:00,32.80019299378235
2014-10-09 02:00:00,32.80027473553556
2014-10-09 02:10:00,32.800356461542066
2014-10-09 02:20:00,32.80043817180188
2014-10-09 02:30:00,32.80051986631499
2014-10-09 02:40:00,32.800601545081406
2014-10-09 02:50:00,32.80068320810113
2014-10-09 03:00:00,32.80076485537415
2014-10-09 03:10:00,32.80084648690047
2014-10-09 03:20:00,32.800928102680096
2014-10-09 03:30:00,32.80100970271303
2014-10-09 03:40:00,32.80109128699927
2014-10-09 03:50:00,32.8011728555388
2014-10-09 04:00:00,32.80125440833164
2014-10-09 04:10:00,32.80133594537778
2014-10-09 04:20:00,32.80141746667723
2014-10-09 04:30:00,32.80149897222998
2014-10-09 04:40:00,32.80158046203603
2014-10-09 04:50:00,32.801661936095385
2014-10-09 05:00:00,32.80174339440804
2014-10-09 05:10:00,32.801824836974
2014-10-09 05:20:00,32.80190626379326
2014-10-09 05:30:00,32.801987674865835
2014-10-09 05:40:00,32.8020690701917
2014-10-09 05:50:00,32.80215044977087
2014-10-09 06:00:00,32.80223181360335
2014-10-09 06:10:00,32.80231316168913
2014-10-09 06:20:00,32.802394494028206
2014-10-09 06:30:00,32.80247581062059
2014-10-09 06:40:00,32.80255711146628
2014-10-09 06:50:00,32.80263839656527
2014-10-09 07:00:00,32.802719665917564
2014-10-09 07:10:00,32.80280091952316
2014-10-09 07:20:00,32.80288215738206
2014-10-09 07:40:00,32.802963379494265
2014-10-09 07:50:00,32.803044585859766
2014-10-09 08:00:00,32.80312577647857
2014-10-09 08:10:00,32.80320695135069
2014-10-09 08:20:00,32.8032881104761
2014-10-09 08:30:00,32.80336925385482
2014-10-09 08:40:00,32.80345038148684
2014-10-09 08:50:00,32.80353149337216
2014-10-09 09:00:00,32.803612589510784
2014-10-09 09:10:00,32.803693669902714
2014-10-09 09:20:00,32.80377473454795
2014-10-09 09:30:00,32.80385578344648
2014-10-09 09:40:00,32.80393681659832
2014-10-09 09:50:00,32.80401783400346
2014-10-09 10:00:00,32.804098835661904
2014-10-09 10:10:00,32.804179821573655
2014-10-09 10:20:00,32.804260791738706
2014-10-09 10:30:00,32.80434174615706
2014-10-09 10:40:00,32.80442268482871
2014-10-09 10:50:00,32.804503607753674
2014-10-09 11:00:00,32.80458451493193
2014-10-09 11:10:00,32.8046654063635
2014-10-09 11:20:00,32.80474628204836
2014-10-09 11:30:00,32.804827141986536
2014-10-09 11:40:00,32.80490798617801
2014-10-09 11:50:00,32.80498881462279
2014-10-09 12:00:00,32.80506962732086
2014-10-09 12:10:00,32.80515042427225
2014-10-09 12:20:00,32.805231205476936
2014-10-09 12:30:00,32.80531197093492
2014-10-09 12:40:00,32.80539272064621
2014-10-09 12:50:00,32.805473454610805
2014-10-09 13:00:00,32.80555417282871
2014-10-09 13:10:00,32.80563487529991
2014-10-09 13:20:00,32.80571556202441
2014-10-09 13:30:00,32.80579623300221
2014-10-09 13:40:00,32.80587688823333
2014-10-09 13:50:00,32.80595752771774
2014-10-09 14:00:00,32.80603815145545
2014-10-09 14:10:00,32.80611875944647
2014-10-09 14:20:00,32.80619935169079
2014-10-09 14:30:00,32.80627992818842
2014-10-09 14:40:00,32.80636048893934
2014-10-09 14:50:00,32.80644103394357
2014-10-09 15:00:00,32.80652156320111
2014-10-09 15:10:00,32.80660207671194
2014-10-09 15:20:00,32.806682574476085
2014-10-09 15:30:00,32.80676305649352
2014-10-09 15:40:00,32.80684352276427
2014-10-09 15:50:00,32.80692397328832
2014-10-09 16:00:00,32.807004408065666
2014-10-09 16:10:00,32.807084827096325
2014-10-09 16:20:00,32.80716523038028
2014-10-09 16:30:00,32.80724561791754
2014-10-09 16:40:00,32.807325989708104
2014-10-09 16:50:00,32.80740634575197
2014-10-09 17:00:00,32.80748668604914
2014-10-09 17:10:00,32.80756701059961
2014-10-09 17:20:00,32.80764731940339
2014-10-09 17:30:00,32.80772761246046
2014-10-09 17:40:00,32.80780788977084
2014-10-09 17:50:00,32.807888151334524
2014-10-09 18:00:00,32.80796839715151
2014-10-09 18:10:00,32.8080486272218
2014-10-09 18:20:00,32.8081288415454
2014-10-09 18:30:00,32.80820904012229
2014-10-09 18:40:00,32.80828922295249
2014-10-09 18:50:00,32.80836939003599
2014-10-09 19:00:00,32.808449541372795
2014-10-09 19:10:00,32.808529676962905
2014-10-09 19:20:00,32.808609796806316
2014-10-09 19:30:00,32.808689900903026
2014-10-09 19:40:00,32.808769989253044
2014-10-09 19:50:00,32.80885006185636
2014-10-09 20:00:00,32.808930118712986
2014-10-09 20:10:00,32.80901015982291
2014-10-09 20:20:00,32.80909018518614
2014-10-09 20:30:00,32.809170194802675
2014-10-09 20:40:00,32.80925018867251
2014-10-09 20:50:00,32.80933016679565
2014-10-09 21:00:00,32.809410129172086
2014-10-09 21:10:00,32.809490075801826
2014-10-09 21:20:00,32.80957000668487
2014-10-09 21:30:00,32.809649921821226
2014-10-09 21:40:00,32.80972982121087
2014-10-09 21:50:00,32.80980970485383
2014-10-09 22:10:00,32.80988957275009
2014-10-09 22:30:00,32.80996942489965
2014-10-09 22:40:00,32.81004926130252
2014-10-09 22:50:00,32.81012908195868
2014-10-09 23:00:00,32.81020888686815
2014-10-09 23:10:00,32.81028867603092
2014-10-09 23:20:00,32.810368449447
2014-10-09 23:30:00,32.81044820711638
2014-10-09 23:40:00,32.81052794903906
2014-10-09 23:50:00,32.810607675215046
2014-10-10 00:00:00,32.810687385644336
2014-10-10 00:10:00,32.810767080326926
2014-10-10 00:20:00,32.810846759262816
2014-10-10 00:30:00,32.81092642245201
2014-10-10 00:40:00,32.81100606989452
2014-10-10 00:50:00,32.81108570159032
2014-10-10 01:00:00,32.81116531753943
2014-10-10 01:10:00,32.81124491774183
2014-10-10 02:10:00,32.81132450219754
2014-10-10 02:20:00,32.81140407090656
2014-10-10 02:30:00,32.81148362386888
2014-10-10 02:40:00,32.8115631610845
2014-10-10 02:50:00,32.81164268255342
2014-10-10 03:10:00,32.811722188275645
2014-10-10 05:10:00,32.81180167825118
2014-10-10 05:20:00,32.81188115248001
2014-10-10 05:30:00,32.811960610962146
2014-10-10 05:40:00,32.81204005369759
2014-10-10 05:50:00,32.81211948068633
2014-10-10 06:00:00,32.81219889192837
2014-10-10 06:10:00,32.812278287423716
2014-10-10 06:20:00,32.81235766717237
2014-10-10 06:30:00,32.81243703117432
2014-10-10 06:40:00,32.81251637942958
2014-10-10 06:50:00,32.81259571193814
2014-10-10 07:00:00,32.8126750287
2014-10-10 07:10:00,32.81275432971517
2014-10-10 07:20:00,32.81283361498363
2014-10-10 07:30:00,32.81291288450541
2014-10-10 07:40:00,32.81299213828048
2014-10-10 07:50:00,32.813071376308855
2014-10-10 08:00:00,32.81315059859054
2014-10-10 08:10:00,32.81322980512552
2014-10-10 08:20:00,32.81330899591381
2014-10-10 08:30:00,32.8133881709554
2014-10-10 08:40:00,32.81346733025029
2014-10-10 09:00:00,32.81354647379848
2014-10-10 09:10:00,32.81362560159998
2014-10-10 09:20:00,32.81370471365478
2014-10-10 09:30:00,32.813783809962885
2014-10-10 09:40:00,32.81386289052429
2014-10-10 09:50:00,32.813941955339004
2014-10-10 10:00:00,32.81402100440702
2014-10-10 10:10:00,32.81410003772833
2014-10-10 10:20:00,32.81417905530295
2014-10-10 10:30:00,32.81425805713087
2014-10-10 10:40:00,32.8143370432121
2014-10-10 10:50:00,32.81441601354663
2014-10-10 11:00:00,32.814494968134454
2014-10-10 11:10:00,32.81457390697559
2014-10-10 11:20:00,32.814652830070024
2014-10-10 11:30:00,32.814731737417766
2014-10-10 11:40:00,32.81481062901881
2014-10-10 11:50:00,32.81488950487316
2014-10-10 12:00:00,32.81496836498081
2014-10-10 12:10:00,32.815047209341756
2014-10-10 12:20:00,32.81512603795601
2014-10-10 12:30:00,32.81520485082357
2014-10-10 12:40:00,32.815283647944426
2014-10-10 12:50:00,32.81536242931859
2014-10-10 13:00:00,32.81544119494606
2014-10-10 13:10:00,32.815519944826825
2014-10-10 13:20:00,32.8155986789609
2014-10-10 13:30:00,32.815677397348274
2014-10-10 13:40:00,32.81575609998895
2014-10-10 13:50:00,32.81583478688294
2014-10-10 14:00:00,32.815913458030224
2014-10-10 14:10:00,32.81599211343081
2014-10-10 14:20:00,32.816070753084695
2014-10-10 14:30:00,32.81614937699189
2014-10-10 14:40:00,32.81622798515239
2014-10-10 15:00:00,32.81630657756619
2014-10-10 15:10:00,32.81638515423329
2014-10-10 15:20:00,32.816463715153695
2014-10-10 15:40:00,32.8165422603274
2014-10-10 16:10:00,32.81662078975442
2014-10-10 16:20:00,32.816699303434724
2014-10-10 17:00:00,32.816777801368346
2014-10-10 17:10:00,32.81685628355527
2014-10-10 17:20:00,32.81693474999549
2014-10-10 17:30:00,32.81701320068901
2014-10-10 17:40:00,32.81709163563584
2014-10-10 17:50:00,32.81717005483598
2014-10-10 18:00:00,32.81724845828941
2014-10-10 18:10:00,32.81732684599615
2014-10-10 18:40:00,32.817405217956185
2014-10-10 18:50:00,32.817483574169536
2014-10-10 19:00:00,32.81756191463618
2014-10-10 19:10:00,32.81764023935613
2014-10-10 19:20:00,32.81771854832938
2014-10-10 19:30:00,32.81779684155594
2014-10-10 19:40:00,32.8178751190358
2014-10-10 19:50:00,32.81795338076896
2014-10-10 20:00:00,32.81803162675542
2014-10-10 20:10:00,32.81810985699519
2014-10-10 20:20:00,32.818188071488265
2014-10-10 20:30:00,32.81826627023464
2014-10-10 20:40:00,32.81834445323431
2014-10-10 20:50:00,32.81842262048729
2014-10-10 21:00:00,32.81850077199358
2014-10-10 21:10:00,32.81857890775316
2014-10-10 21:20:00,32.81865702776605
2014-10-10 21:30:00,32.81873513203224
2014-10-10 21:40:00,32.81881322055173
2014-10-10 21:50:00,32.81889129332453
2014-10-10 22:00:00,32.818969350350635
2014-10-10 22:10:00,32.819047391630036
2014-10-10 22:20:00,32.819125417162745
2014-10-10 22:30:00,32.819203426948754
2014-10-10 22:40:00,32.81928142098806
2014-10-10 22:50:00,32.81935939928068
2014-10-10 23:00:00,32.8194373618266
2014-10-10 23:10:00,32.81951530862582
2014-10-10 23:20:00,32.81959323967834
2014-10-10 23:30:00,32.81967115498417
2014-10-10 23:40:00,32.8197490545433
2014-10-10 23:50:00,32.81982693835573
2014-10-11 00:00:00,32.81990480642147
2014-10-11 00:10:00,32.81998265874051
2014-10-11 00:20:00,32.82006049531285
2014-10-11 00:30:00,32.8201383161385
2014-10-11 00:40:00,32.82021612121744
2014-10-11 00:50:00,32.820293910549694
2014-10-11 01:00:00,32.82037168413525
2014-10-11 01:10:00,32.820449441974105
2014-10-11 01:20:00,32.820527184066265
2014-10-11 01:30:00,32.82060491041173
2014-10-11 01:40:00,32.8206826210105
2014-10-11 01:50:00,32.820760315862564
2014-10-11 02:00:00,32.82083799496794
2014-10-11 02:10:00,32.82091565832661
2014-10-11 02:20:00,32.820993305938586
2014-10-11 02:30:00,32.82107093780387
2014-10-11 02:40:00,32.821148553922455
2014-10-11 02:50:00,32.821226154294344
2014-10-11 03:00:00,32.82130373891953
2014-10-11 03:10:00,32.82138130779802
2014-10-11 03:20:00,32.821458860929816
2014-10-11 03:30:00,32.82153639831492
2014-10-11 03:40:00,32.82161391995332
2014-10-11 03:50:00,32.821691425845025
2014-10-11 04:00:00,32.821768915990035
2014-10-11 04:10:00,32.821846390388345
2014-10-11 04:20:00,32.821923849039955
2014-10-11 04:30:00,32.82200129194487
2014-10-11 04:40:00,32.82207871910309
2014-10-11 04:50:00,32.822156130514614
2014-10-11 05:00:00,32.82223352617944
2014-10-11 05:10:00,32.82231090609757
2014-10-11 05:20:00,32.822388270269
2014-10-11 07:20:00,32.822465618693734
2014-10-11 07:40:00,32.82254295137177
2014-10-11 07:50:00,32.82262026830311
2014-10-11 08:00:00,32.82269756948776
2014-10-11 08:10:00,32.822774854925704
2014-10-11 08:20:00,32.82285212461695
2014-10-11 08:30:00,32.822929378561504
2014-10-11 08:40:00,32.82300661675936
2014-10-11 08:50:00,32.82308383921052
2014-10-11 09:00:00,32.82316104591498
2014-10-11 09:10:00,32.82323823687274
2014-10-11 09:20:00,32.82331541208381
2014-10-11 09:30:00,32.823392571548176
2014-10-11 09:40:00,32.82346971526585
2014-10-11 09:50:00,32.82354684323683
2014-10-11 10:00:00,32.82362395546111
2014-10-11 10:10:00,32.82370105193869
2014-10-11 10:20:00,32.823778132669574
2014-10-11 10:30:00,32.823855197653764
2014-10-11 10:40:00,32.82393224689125
2014-10-11 10:50:00,32.82400928038204
2014-10-11 11:00:00,32.82408629812614
2014-10-11 11:10:00,32.824163300123544
2014-10-11 11:20:00,32.82424028637425
2014-10-11 12:10:00,32.82431725687825
2014-10-11 12:20:00,32.824394211635564
2014-10-11 12:30:00,32.824471150646175
2014-10-11 12:40:00,32.82454807391009
2014-10-11 12:50:00,32.824624981427306
2014-10-11 13:00:00,32.824701873197824
2014-10-11 13:10:00,32.82477874922165
2014-10-11 13:20:00,32.824855609498776
2014-10-11 13:30:00,32.82493245402921
2014-10-11 13:40:00,32.825009282812935
2014-10-11 13:50:00,32.825086095849976
2014-10-11 14:00:00,32.82516289314031
2014-10-11 14:10:00,32.82523967468396
2014-10-11 14:20:00,32.8253164404809
2014-10-11 14:30:00,32.825393190531145
2014-10-11 14:40:00,32.8254699248347
2014-10-11 14:50:00,32.82554664339155
2014-10-11 15:00:00,32.82562334620171
2014-10-11 15:10:00,32.825700033265164
2014-10-11 15:20:00,32.825776704581926
2014-10-11 15:30:00,32.825853360151996
2014-10-11 15:40:00,32.825929999975365
2014-10-11 15:50:00,32.826006624052035
2014-10-11 16:00:00,32.826083232382004
2014-10-11 16:10:00,32.82615982496529
2014-10-11 16:20:00,32.826236401801864
2014-10-11 16:30:00,32.82631296289175
2014-10-11 16:40:00,32.82638950823493
2014-10-11 16:50:00,32.82646603783142
2014-10-11 17:00:00,32.826542551681214
2014-10-11 17:10:00,32.82661904978431
2014-10-11 17:20:00,32.82669553214071
2014-10-11 17:30:00,32.82677199875041
2014-10-11 17:40:00,32.826848449613415
2014-10-11 17:50:00,32.82692488472972
2014-10-11 18:00:00,32.82700130409933
2014-10-11 18:10:00,32.827077707722246
2014-10-11 18:20:00,32.82715409559846
2014-10-11 18:30:00,32.82723046772798
2014-10-11 18:40:00,32.8273068241108
2014-10-11 18:50:00,32.82738316474693
2014-10-11 19:00:00,32.827459489636354
2014-10-11 19:10:00,32.82753579877908
2014-10-11 19:20:00,32.827612092175116
2014-10-11 19:30:00,32.82768836982446
2014-10-11 19:40:00,32.82776463172709
2014-10-11 19:50:00,32.827840877883034
2014-10-11 20:00:00,32.82791710829228
2014-10-11 20:10:00,32.82799332295483
2014-10-11 20:20:00,32.82806952187068
2014-10-11 20:40:00,32.82814570503984
2014-10-11 22:40:00,32.828221872462294
2014-10-11 23:10:00,32.82829802413806
2014-10-11 23:20:00,32.82837416006712
2014-10-11 23:40:00,32.828450280249484
2014-10-11 23:50:00,32.828526384685155
2014-10-12 00:00:00,32.828602473374126
2014-10-12 00:10:00,32.828678546316404
2014-10-12 00:20:00,32.82875460351198
2014-10-12 00:30:00,32.82883064496087
2014-10-12 00:40:00,32.828906670663045
2014-10-12 00:50:00,32.82898268061854
2014-10-12 01:00:00,32.82905867482732
2014-10-12 01:10:00,32.829134653289415
2014-10-12 01:20:00,32.829210616004815
2014-10-12 01:30:00,32.829286562973515
2014-10-12 01:40:00,32.829362494195514
2014-10-12 01:50:00,32.82943840967082
2014-10-12 02:00:00,32.82951430939943
2014-10-12 02:10:00,32.82959019338134
2014-10-12 04:10:00,32.82966606161656
2014-10-12 04:20:00,32.82974191410507
2014-10-12 04:40:00,32.82981775084689
2014-10-12 04:50:00,32.829893571842014
2014-10-12 05:00:00,32.82996937709044
2014-10-12 05:10:00,32.83004516659217
2014-10-12 05:20:00,32.8301209403472
2014-10-12 05:30:00,32.830196698355536
2014-10-12 05:40:00,32.83027244061718
2014-10-12 05:50:00,32.830348167132115
2014-10-12 06:20:00,32.83042387790036
2014-10-12 06:30:00,32.83049957292191
2014-10-12 06:40:00,32.83057525219676
2014-10-12 06:50:00,32.83065091572491
2014-10-12 07:20:00,32.83072656350637
2014-10-12 07:30:00,32.830802195541125
2014-10-12 07:40:00,32.83087781182919
2014-10-12 07:50:00,32.830953412370555
2014-10-12 08:00:00,32.83102899716522
2014-10-12 08:10:00,32.83110456621319
2014-10-12 08:20:00,32.831180119514464
2014-10-12 08:30:00,32.83125565706904
2014-10-12 08:40:00,32.83133117887692
2014-10-12 08:50:00,32.8314066849381
2014-10-12 09:00:00,32.83148217525259
2014-10-12 09:10:00,32.831557649820375
2014-10-12 09:20:00,32.83163310864147
2014-10-12 09:30:00,32.83170855171586
2014-10-12 09:40:00,32.83178397904356
2014-10-12 09:50:00,32.83185939062456
2014-10-12 10:00:00,32.831934786458866
2014-10-12 10:10:00,32.83201016654647
2014-10-12 10:20:00,32.83208553088738
2014-10-12 10:30:00,32.83216087948159
2014-10-12 10:40:00,32.83223621232911
2014-10-12 10:50:00,32.83231152942992
2014-10-12 11:00:00,32.832386830784046
2014-10-12 11:10:00,32.83246211639147
2014-10-12 11:20:00,32.8325373862522
2014-10-12 11:30:00,32.83261264036623
2014-10-12 11:40:00,32.83268787873356
2014-10-12 11:50:00,32.832763101354196
2014-10-12 12:00:00,32.83283830822814
2014-10-12 12:10:00,32.83291349935538
2014-10-12 12:20:00,32.83298867473592
