Time,seasonal
2014-12-05 05:00:00,-16.637856641940726
2014-12-05 05:10:00,-14.358432553548106
2014-12-05 05:20:00,-17.130244145445563
2014-12-05 05:30:00,-21.976562131256657
2014-12-05 05:40:00,-28.469989774062693
2014-12-05 05:50:00,-25.463283998959238
2014-12-05 06:00:00,-26.424382237955438
2014-12-05 06:10:00,-31.34670501282946
2014-12-05 07:00:00,-33.18916318373995
2014-12-05 07:30:00,-32.332960101268945
2014-12-05 07:40:00,-32.000309898557774
2014-12-05 07:50:00,-31.593424261261486
2014-12-05 08:00:00,-28.583447293319068
2014-12-05 08:10:00,-25.06593277973206
2014-12-05 08:20:00,-27.136935422004598
2014-12-05 08:30:00,-28.40379054018174
2014-12-05 08:40:00,-27.003053091478503
2014-12-05 08:50:00,-25.256487360317873
2014-12-05 09:00:00,-26.82950683530458
2014-12-05 09:10:00,-22.98031738829015
2014-12-05 09:20:00,-19.70521399607739
2014-12-05 09:30:00,-20.03404631320469
2014-12-05 09:40:00,-18.830108084055514
2014-12-05 09:50:00,-18.462546296546847
2014-12-05 10:00:00,-22.53698590909448
2014-12-05 10:10:00,-21.636922075630938
2014-12-05 10:20:00,-22.584235195369917
2014-12-05 10:30:00,-28.011788129008018
2014-12-05 12:00:00,-19.79693928529839
2014-12-05 12:10:00,-18.268603531723077
2014-12-05 12:20:00,-16.714455841376076
2014-12-05 12:30:00,-21.331305366712538
2014-12-05 12:40:00,-27.791431755395003
2014-12-05 12:50:00,-24.074522823279732
2014-12-05 13:00:00,-18.346416571918834
2014-12-05 13:10:00,-17.93325779911428
2014-12-05 13:20:00,-23.006380684386805
2014-12-05 13:30:00,-22.807799027422284
2014-12-05 13:40:00,-13.752377096930175
2014-12-05 13:50:00,-23.90934638166808
2014-12-05 14:00:00,-18.888439964244068
2014-12-05 14:10:00,-19.45423265942795
2014-12-05 14:20:00,-18.733593972844968
2014-12-05 14:30:00,-14.570229798511114
2014-12-05 14:40:00,-11.89328741685193
2014-12-05 14:50:00,-14.579758258280826
2014-12-05 15:00:00,-2.2061566396319354
2014-12-05 15:10:00,-1.0254447041486299
2014-12-05 15:20:00,1.9452848482615939
2014-12-05 15:30:00,-4.090866881129544
2014-12-05 15:40:00,-9.460982742802852
2014-12-05 15:50:00,-12.81610406527628
2014-12-05 16:00:00,-5.527527121187315
2014-12-05 16:10:00,3.797519811841596
2014-12-05 16:20:00,-3.9518425990300483
2014-12-05 16:30:00,-3.3160173459465883
2014-12-05 16:40:00,-9.14124539680479
2014-12-05 16:50:00,-9.094548827778208
2014-12-05 17:00:00,-2.023066920582695
2014-12-05 17:10:00,2.860112127663065
2014-12-05 17:20:00,0.7604542729704162
2014-12-05 17:30:00,-6.084734926767122
2014-12-05 17:40:00,-4.837100564454111
2014-12-05 17:50:00,0.8499680619793617
2014-12-05 18:00:00,-0.7542722625752508
2014-12-05 18:10:00,6.127561472641796
2014-12-05 18:20:00,6.095274037073179
2014-12-05 19:20:00,28.621957208592146
2014-12-05 19:40:00,24.97779111941157
2014-12-05 19:50:00,31.601202138149986
2014-12-05 20:00:00,31.13607577428778
2014-12-05 20:10:00,33.24670739669352
2014-12-05 20:20:00,36.126881718948546
2014-12-05 20:30:00,19.396281913773162
2014-12-05 20:40:00,5.0621676923978525
2014-12-05 20:50:00,10.253856332425912
2014-12-05 21:00:00,13.848901738489683
2014-12-05 21:10:00,12.73518095210889
2014-12-05 21:20:00,17.104517497395307
2014-12-05 21:30:00,17.963846725338865
2014-12-05 21:40:00,24.110793905444062
2014-12-05 21:50:00,20.30546983130239
2014-12-05 22:00:00,15.375921825259187
2014-12-05 22:10:00,17.267313387181407
2014-12-05 22:20:00,14.385081092977828
2014-12-05 22:30:00,10.490328048561313
2014-12-05 22:40:00,8.797994404814723
2014-12-05 22:50:00,3.2588658798736665
2014-12-05 23:00:00,4.105389678095368
2014-12-05 23:10:00,11.587555367758739
2014-12-05 23:20:00,6.821444812958983
2014-12-05 23:30:00,18.980679737273718
2014-12-05 23:40:00,12.929779885351918
2014-12-05 23:50:00,3.7219948563141427
2014-12-06 00:00:00,-10.991293864277795
2014-12-06 00:10:00,-7.092421717395711
2014-12-06 00:20:00,-0.1597615846730578
2014-12-06 00:30:00,-2.1305421934290196
2014-12-06 00:40:00,-1.7550797883730096
2014-12-06 00:50:00,1.9692882352386554
2014-12-06 01:00:00,-4.510739165127754
2014-12-06 01:10:00,-3.733665170168153
2014-12-06 01:20:00,0.710797193248162
2014-12-06 01:30:00,5.449510199259566
2014-12-06 01:40:00,9.3965861537571
2014-12-06 01:50:00,13.010871516583222
2014-12-06 02:00:00,2.895540486528295
2014-12-06 02:10:00,3.757136387755296
2014-12-06 02:20:00,4.603294085817509
2014-12-06 02:30:00,7.869994732218849
2014-12-06 02:40:00,21.12867193247892
2014-12-06 02:50:00,37.2150774712718
2014-12-06 03:50:00,9.120854689193164
2014-12-06 04:10:00,10.446301394259123
2014-12-06 04:40:00,9.07991125435819
2014-12-06 05:20:00,49.9964262348888
2014-12-06 05:40:00,11.712396041299803
2014-12-06 05:50:00,1.1022611545584953
2014-12-06 06:00:00,4.666880260643933
2014-12-06 06:10:00,8.836390600414623
2014-12-06 07:10:00,38.476633717167964
2014-12-06 07:20:00,54.95513196803556
2014-12-06 07:30:00,40.918260393073375
2014-12-06 07:40:00,25.139661247864375
2014-12-06 07:50:00,27.257726015664943
2014-12-06 08:00:00,28.632316306647073
2014-12-06 08:10:00,25.42262524666153
2014-12-06 08:20:00,29.65019737813262
2014-12-06 08:30:00,24.049493131570777
2014-12-06 08:40:00,33.27401292551544
2014-12-06 08:50:00,43.86218630804405
2014-12-06 09:00:00,45.97722706192921
2014-12-06 09:10:00,59.37150813323069
2014-12-06 09:20:00,48.306975098154886
2014-12-06 09:30:00,58.040916169702136
2014-12-06 09:40:00,40.629983556584676
2014-12-06 10:00:00,34.901689643708515
2014-12-06 10:10:00,34.2415780562836
2014-12-06 10:20:00,26.634737752374825
2014-12-06 10:30:00,22.36842243865558
2014-12-06 10:40:00,20.7606272261121
2014-12-06 10:50:00,17.05197349336264
2014-12-06 11:00:00,27.116088631957368
2014-12-06 11:10:00,40.40301657005894
2014-12-06 11:20:00,46.60841769716385
2014-12-06 11:30:00,44.00936294431574
2014-12-06 11:40:00,27.45762129844491
2014-12-06 11:50:00,46.48658262754244
2014-12-06 12:00:00,43.509959955336114
2014-12-06 12:10:00,51.06816203641662
2014-12-06 12:20:00,49.20114798119447
2014-12-06 12:30:00,46.79664466923935
2014-12-06 12:40:00,43.80856017196332
2014-12-06 12:50:00,47.09820851268472
2014-12-06 13:00:00,36.91529981622814
2014-12-06 13:10:00,38.31601772678179
2014-12-06 13:20:00,41.93934552526951
2014-12-06 13:30:00,46.92673186867561
2014-12-06 13:40:00,41.088034580802564
2014-12-06 13:50:00,43.70862012264168
2014-12-06 14:00:00,32.20004350829622
2014-12-06 14:10:00,22.652014873221166
2014-12-06 14:50:00,28.983466323009047
2014-12-06 16:10:00,38.623066092863745
2014-12-06 16:20:00,49.258140390756274
2014-12-06 16:30:00,51.87700969762182
2014-12-06 16:40:00,45.42540084080347
2014-12-06 16:50:00,49.670008408359685
2014-12-06 17:00:00,44.377152386263546
2014-12-06 17:10:00,39.06718992891614
2014-12-06 17:20:00,46.83909300022884
2014-12-06 17:30:00,41.55326551074804
2014-12-06 17:40:00,51.85362706222053
2014-12-06 17:50:00,40.2581216315171
2014-12-06 18:00:00,42.37216359450492
2014-12-06 18:10:00,35.503857108063194
2014-12-06 18:20:00,29.5671911063679
2014-12-06 18:30:00,33.81581962451562
2014-12-06 18:40:00,34.76509593900484
2014-12-06 18:50:00,48.640575381101854
2014-12-06 19:20:00,50.58432424394108
2014-12-06 19:30:00,59.2399000161737
2014-12-06 19:40:00,60.67886819271297
2014-12-06 19:50:00,54.618063607615426
2014-12-06 20:00:00,52.26523435202801
2014-12-06 20:10:00,51.937362237120375
2014-12-06 20:20:00,33.02854865749827
2014-12-06 20:30:00,19.588229409105704
2014-12-06 20:40:00,15.995572846044709
2014-12-06 20:50:00,16.26946576992645
2014-12-06 21:00:00,24.598657695298066
2014-12-06 21:10:00,29.86493875744016
2014-12-06 21:20:00,23.15773015398116
2014-12-06 21:30:00,-0.9538469028485157
2014-12-06 22:00:00,8.14057584460009
2014-12-06 22:20:00,27.60086682637783
2014-12-06 22:30:00,15.539322419341282
2014-12-06 22:40:00,35.27527765485952
2014-12-06 22:50:00,10.748123650496124
2014-12-06 23:00:00,7.701146865461538
2014-12-06 23:10:00,-2.7049441214810335
2014-12-06 23:20:00,-5.498429752669305
2014-12-06 23:30:00,-3.4534909213208174
2014-12-06 23:40:00,-4.483850308078008
2014-12-06 23:50:00,-5.775248095489205
2014-12-07 00:00:00,3.3476317016349784
2014-12-07 00:10:00,15.563388871099672
2014-12-07 00:20:00,-0.1503433059487912
2014-12-07 00:30:00,3.112266555963936
2014-12-07 00:40:00,0.10495503230383113
2014-12-07 00:50:00,-10.79198302345707
2014-12-07 01:00:00,-6.615133371567084
2014-12-07 01:10:00,-13.141968237380027
2014-12-07 01:20:00,-16.46326455151329
2014-12-07 01:30:00,-11.921863964593124
2014-12-07 01:40:00,-18.740852259866465
2014-12-07 01:50:00,-19.055466639075057
2014-12-07 02:00:00,-21.194748251811728
2014-12-07 02:10:00,-12.499476931538863
2014-12-07 02:20:00,-4.74936246417702
2014-12-07 02:30:00,-10.60898852023047
2014-12-07 02:40:00,-18.04228782196745
2014-12-07 02:50:00,-19.01354991859682
2014-12-07 03:00:00,-6.316331261584699
2014-12-07 03:10:00,2.6935442788056934
2014-12-07 03:20:00,0.39614040871813955
2014-12-07 03:30:00,-7.414435920481112
2014-12-07 03:40:00,-9.433780533111701
2014-12-07 03:50:00,9.47082510783257
2014-12-07 04:00:00,16.82629873373256
2014-12-07 04:10:00,-8.855521412419716
2014-12-07 04:20:00,4.0986738315783695
2014-12-07 04:30:00,-4.700320091616268
2014-12-07 04:40:00,-12.01770861223767
2014-12-07 04:50:00,0.0023301682959472325
2014-12-07 05:00:00,23.593680724358634
2014-12-07 05:10:00,4.571534630256469
2014-12-07 05:20:00,-3.827162268002483
2014-12-07 05:30:00,1.2580778147263914
2014-12-07 05:40:00,6.832065875431668
2014-12-07 05:50:00,9.676453220271734
2014-12-07 06:00:00,3.5616413645653022
2014-12-07 06:10:00,-5.21505732237334
2014-12-07 06:20:00,15.453006996081273
2014-12-07 06:30:00,7.3362425390758
2014-12-07 06:40:00,14.499365610905002
2014-12-07 06:50:00,22.20316716206211
2014-12-07 07:00:00,28.26885969881958
2014-12-07 07:10:00,28.454612978720473
2014-12-07 07:20:00,29.49118477233672
2014-12-07 07:50:00,22.25487730946946
2014-12-07 08:00:00,25.73536216435679
2014-12-07 08:20:00,24.61459761042448
2014-12-07 08:30:00,39.19528330825448
2014-12-07 08:40:00,42.29923898207906
2014-12-07 08:50:00,33.37284038535218
2014-12-07 09:00:00,11.436465574104558
2014-12-07 09:10:00,3.1190553848546787
2014-12-07 09:20:00,21.077606429866112
2014-12-07 09:40:00,7.377027808464491
2014-12-07 09:50:00,9.42464952118941
2014-12-07 10:20:00,-10.350328184132492
2014-12-07 10:30:00,-12.148845011399299
2014-12-07 10:40:00,-20.446144782220166
2014-12-07 10:50:00,-15.465753210798816
2014-12-07 11:00:00,4.881306247045515
2014-12-07 11:10:00,20.029823250153832
2014-12-07 11:20:00,20.263265068023856
2014-12-07 11:30:00,24.944871337429053
2014-12-07 11:50:00,16.687085714502125
2014-12-07 12:00:00,27.49059062645671
2014-12-07 12:10:00,33.745656591603606
2014-12-07 12:20:00,35.877091090912145
2014-12-07 12:30:00,37.90514864152004
2014-12-07 12:40:00,38.56167154816968
2014-12-07 12:50:00,40.17899118459375
2014-12-07 13:00:00,44.66341422058184
2014-12-07 13:10:00,46.04345574981509
2014-12-07 13:20:00,32.832383478603866
2014-12-07 13:30:00,43.55715949291538
2014-12-07 13:40:00,39.345155424858206
2014-12-07 13:50:00,39.296784366877105
2014-12-07 14:00:00,41.21545783429319
2014-12-07 14:10:00,43.011929741110876
2014-12-07 14:20:00,40.07132571006052
2014-12-07 14:50:00,32.285189265126206
2014-12-07 15:10:00,31.51767195958336
2014-12-07 15:20:00,39.33714141928854
2014-12-07 15:30:00,32.69740413078954
2014-12-07 15:40:00,6.960963335763782
2014-12-07 15:50:00,17.01913009629893
2014-12-07 16:00:00,19.37799616542882
2014-12-07 16:30:00,4.279058746492182
2014-12-07 16:40:00,14.53746764867811
2014-12-07 16:50:00,14.938550740365839
2014-12-07 17:00:00,5.4470955007053234
2014-12-07 17:10:00,14.056544162896177
2014-12-07 17:20:00,33.12507862781427
2014-12-07 17:30:00,18.375165824280845
2014-12-07 17:40:00,4.752831951674782
2014-12-07 17:50:00,-17.55946621463912
2014-12-07 18:00:00,-11.977242909103856
2014-12-07 18:10:00,-6.534598312424353
2014-12-07 18:20:00,-8.037036090318425
2014-12-07 18:30:00,-23.063450758929346
2014-12-07 18:40:00,-18.773895535325117
2014-12-07 18:50:00,-6.881270865133776
2014-12-07 19:00:00,14.167096872138696
2014-12-07 19:10:00,20.409884506368133
2014-12-07 19:20:00,9.983309693087442
2014-12-07 19:30:00,22.059706803690553
2014-12-07 19:40:00,16.549023472812912
2014-12-07 19:50:00,38.76864849751957
2014-12-07 20:00:00,12.564003595475882
2014-12-07 20:30:00,-2.8632305812375765
2014-12-07 20:40:00,-0.45727362846095193
2014-12-07 20:50:00,-8.521275106753423
2014-12-07 21:00:00,-10.211395801729896
2014-12-07 21:10:00,-8.004530112330233
2014-12-07 21:20:00,-9.441496828028455
2014-12-07 21:30:00,-4.4589757234904
2014-12-07 21:40:00,-10.880806547760546
2014-12-07 21:50:00,-15.09652635593427
2014-12-07 22:00:00,-2.7424608483760533
2014-12-07 22:10:00,4.689335738028208
2014-12-07 22:20:00,-1.9937901831783498
2014-12-07 22:30:00,0.35044132110237136
2014-12-07 23:20:00,-16.748027818144944
2014-12-07 23:30:00,-4.618152010928425
2014-12-07 23:40:00,-9.186064864068525
2014-12-07 23:50:00,-10.210916100933906
2014-12-08 00:00:00,-11.53516698934625
2014-12-08 00:10:00,-15.426257651516154
2014-12-08 00:20:00,-19.23161323853931
2014-12-08 00:30:00,-1.6223701870014147
2014-12-08 00:40:00,19.794316078369164
2014-12-08 00:50:00,31.652203031406618
2014-12-08 01:00:00,26.602354455309175
2014-12-08 01:30:00,36.6041498891022
2014-12-08 02:10:00,28.688462399829106
2014-12-08 02:40:00,19.355186185061328
2014-12-08 03:00:00,5.585959019236117
2014-12-08 03:10:00,4.82804405895914
2014-12-08 03:20:00,0.5792798717656413
2014-12-08 03:50:00,1.3493521530544768
2014-12-08 04:00:00,12.23113549873175
2014-12-08 06:00:00,25.038451942481935
2014-12-08 06:10:00,31.598719635889562
2014-12-08 06:20:00,34.88653144641784
2014-12-08 06:30:00,41.634491722139316
2014-12-08 07:10:00,56.64020496401572
2014-12-08 08:00:00,27.58773327093843
2014-12-08 08:10:00,43.498807205218924
2014-12-08 08:20:00,56.2536869973736
2014-12-08 09:10:00,54.806883734230446
2014-12-08 09:20:00,44.95441570333495
2014-12-08 09:30:00,37.55654833352249
2014-12-08 09:40:00,37.18645026963342
2014-12-08 09:50:00,47.34413480403753
2014-12-08 10:00:00,49.53407393746049
2014-12-08 10:10:00,33.70716574184678
2014-12-08 10:20:00,12.089688845307553
2014-12-08 10:30:00,7.316945990891053
2014-12-08 10:40:00,5.077161714631805
2014-12-08 10:50:00,-4.025660545686078
2014-12-08 11:00:00,2.816625608199684
2014-12-08 11:10:00,3.8915327448816726
2014-12-08 11:20:00,-2.439357668443978
2014-12-08 11:30:00,13.295822471873482
2014-12-08 12:10:00,11.763547302045195
2014-12-08 12:20:00,2.119788541005101
2014-12-08 12:30:00,0.6683359264781426
2014-12-08 12:40:00,-6.581016019926129
2014-12-08 12:50:00,-9.348808718741193
2014-12-08 13:00:00,-11.101669104764074
2014-12-08 13:10:00,-10.260271573400749
2014-12-08 13:20:00,-1.5221692049643551
2014-12-08 13:30:00,5.599420860526977
2014-12-08 13:40:00,-1.8758838160796025
2014-12-08 13:50:00,2.7436621471852356
2014-12-08 14:00:00,0.1460533189084699
2014-12-08 14:10:00,7.170852535365021
2014-12-08 14:20:00,15.024169739444842
2014-12-08 14:30:00,6.121039384886303
2014-12-08 14:40:00,8.403354684556358
2014-12-08 14:50:00,6.620476187655589
2014-12-08 15:00:00,16.23101748445253
2014-12-08 15:10:00,7.2544328002893295
2014-12-08 15:20:00,7.252663386947137
2014-12-08 15:30:00,23.18560407164624
2014-12-08 15:40:00,28.705814801979955
2014-12-08 15:50:00,16.2174241950739
2014-12-08 16:00:00,22.220658610594988
2014-12-08 16:10:00,26.548721430660375
2014-12-08 16:20:00,22.741926576808023
2014-12-08 16:30:00,8.00054862192118
2014-12-08 16:40:00,6.318327915385709
2014-12-08 16:50:00,-4.800723200182305
2014-12-08 17:00:00,-3.724957395573148
2014-12-08 17:10:00,2.76603473991891
2014-12-08 17:20:00,27.570484478419047
2014-12-08 17:30:00,38.70966243347014
2014-12-08 17:40:00,27.802966649959306
2014-12-08 17:50:00,8.940619532948151
2014-12-08 18:00:00,11.953583242369808
2014-12-08 18:10:00,40.52755298497959
2014-12-08 18:20:00,49.392243232949106
2014-12-08 18:30:00,43.46618700176873
2014-12-08 18:40:00,38.932509658219594
2014-12-08 18:50:00,52.524977359603156
2014-12-08 19:00:00,55.79468035746852
2014-12-08 19:10:00,55.11237529964524
2014-12-08 19:20:00,54.17862817125496
2014-12-08 19:30:00,54.078072814822214
2014-12-08 19:40:00,52.16832469845697
2014-12-08 19:50:00,54.75056996510753
2014-12-08 20:00:00,54.23626202958805
2014-12-08 20:10:00,50.19663431911278
2014-12-08 20:20:00,54.36515685160238
2014-12-08 20:30:00,53.04012364044211
2014-12-08 20:40:00,52.6410914531224
2014-12-08 20:50:00,44.72259815382421
2014-12-08 21:00:00,46.9137310745569
2014-12-08 21:10:00,48.57845474598918
2014-12-08 21:20:00,46.20114036195199
2014-12-08 21:40:00,23.78374819796194
2014-12-08 21:50:00,17.20889159836515
2014-12-08 22:00:00,26.41963676016667
2014-12-08 22:10:00,23.86238634074319
2014-12-08 22:20:00,15.941915896841522
2014-12-08 22:30:00,15.977433748476486
2014-12-08 22:40:00,20.43261347813656
2014-12-08 22:50:00,21.284279814464863
2014-12-08 23:00:00,6.244885566085182
2014-12-08 23:10:00,-1.3926582735487885
2014-12-08 23:20:00,-9.410699709783977
2014-12-08 23:30:00,-13.40193720324781
2014-12-08 23:40:00,-10.496187630645393
2014-12-08 23:50:00,-16.691307535840973
2014-12-09 00:00:00,-19.627001496375936
2014-12-09 00:10:00,-20.633103198693007
2014-12-09 00:20:00,-24.916069896832113
2014-12-09 00:30:00,-22.31078737366408
2014-12-09 00:40:00,-6.702384376044356
2014-12-09 00:50:00,-7.088980583559815
2014-12-09 01:00:00,-5.029868861160911
2014-12-09 01:10:00,-2.238840245367267
2014-12-09 01:20:00,-3.3297290737536787
2014-12-09 01:30:00,-2.9758243809479805
2014-12-09 01:40:00,0.5832469377018259
2014-12-09 01:50:00,7.419988036527432
2014-12-09 02:00:00,-0.8258090991555602
2014-12-09 02:10:00,19.33378054586771
2014-12-09 02:20:00,38.64192248838012
2014-12-09 02:30:00,50.318607923645686
2014-12-09 02:40:00,51.19793958073962
2014-12-09 02:50:00,50.26793761918542
2014-12-09 03:00:00,41.27036004952067
2014-12-09 03:10:00,24.895373968012507
2014-12-09 03:20:00,19.00742914574419
2014-12-09 03:30:00,28.537592574295804
2014-12-09 03:40:00,28.640636312219048
2014-12-09 03:50:00,11.247629587094623
2014-12-09 04:00:00,19.555804705380538
2014-12-09 04:10:00,29.97688545326208
2014-12-09 04:20:00,12.903402270657931
2014-12-09 04:30:00,18.847739641724555
2014-12-09 04:40:00,49.068872450665175
2014-12-09 04:50:00,32.21489434039751
2014-12-09 05:00:00,33.46250955005256
2014-12-09 05:10:00,39.77570103233027
2014-12-09 05:20:00,41.96411619823469
2014-12-09 05:30:00,44.46410294156938
2014-12-09 05:40:00,50.786518306731345
2014-12-09 05:50:00,52.5189265575048
2014-12-09 06:00:00,52.24148524574021
2014-12-09 06:10:00,45.8027788607438
2014-12-09 06:20:00,40.07894656115713
2014-12-09 06:30:00,26.66168831571078
2014-12-09 06:40:00,37.60293905387436
2014-12-09 06:50:00,22.88443042074973
2014-12-09 07:00:00,25.732228068998502
2014-12-09 07:10:00,25.758948274717103
2014-12-09 07:20:00,21.979506019539386
2014-12-09 07:30:00,11.524831937563496
2014-12-09 07:40:00,13.775093672159471
2014-12-09 07:50:00,20.81386298796666
2014-12-09 08:00:00,28.559450393706754
2014-12-09 08:10:00,35.22364704626648
2014-12-09 08:20:00,33.592307342589386
2014-12-09 08:30:00,36.57548571260094
2014-12-09 08:40:00,38.20299014266499
2014-12-09 08:50:00,31.690212654622833
2014-12-09 09:00:00,44.65580287116892
2014-12-09 09:10:00,47.43828995438835
2014-12-09 09:20:00,47.39411892316967
2014-12-09 09:30:00,46.876263581473765
2014-12-09 09:40:00,49.89299196842876
2014-12-09 09:50:00,46.06884636085023
2014-12-09 10:00:00,42.92914932004184
2014-12-09 10:10:00,36.14849722132708
2014-12-09 10:20:00,28.13387759088431
2014-12-09 10:30:00,15.93053405783832
2014-12-09 10:40:00,11.592924326682988
2014-12-09 10:50:00,0.0981235483114733
2014-12-09 11:00:00,-9.610591748301674
2014-12-09 11:10:00,-16.64468337636499
2014-12-09 11:20:00,-10.826231378916837
2014-12-09 11:30:00,-14.951500434969894
2014-12-09 11:40:00,-4.168232420288888
2014-12-09 11:50:00,-8.373252447169182
2014-12-09 12:10:00,36.54093414937369
2014-12-09 12:20:00,20.530635072001285
2014-12-09 12:30:00,7.506441803384828
2014-12-09 12:40:00,9.717314912623948
2014-12-09 12:50:00,21.157160025489976
2014-12-09 13:00:00,-2.938360119957255
2014-12-09 13:10:00,5.185650518784859
2014-12-09 13:20:00,-16.666301948968492
2014-12-09 13:30:00,-3.741049840496516
2014-12-09 13:40:00,-12.882976041217402
2014-12-09 13:50:00,-17.952025916985686
2014-12-09 14:00:00,-7.250466323306147
2014-12-09 14:10:00,-3.6451703109918108
2014-12-09 14:20:00,0.6796183053549321
2014-12-09 14:30:00,-1.4614620089854264
2014-12-09 14:40:00,26.257197761461022
2014-12-09 14:50:00,30.766476114845982
2014-12-09 15:00:00,40.580474489089795
2014-12-09 15:10:00,24.0257235712752
2014-12-09 15:20:00,31.330443549003476
2014-12-09 15:30:00,33.38812859319841
2014-12-09 15:40:00,44.30183195244613
2014-12-09 15:50:00,32.359678140167915
2014-12-09 16:10:00,51.3525231402093
2014-12-09 16:20:00,41.141841293949746
2014-12-09 16:30:00,48.1396922999046
2014-12-09 16:50:00,34.135501451993065
2014-12-09 17:00:00,16.175062452894633
2014-12-09 17:10:00,31.810645977335582
2014-12-09 17:20:00,34.111231620032335
2014-12-09 20:40:00,23.79824267821047
2014-12-09 20:50:00,23.520865332498875
2014-12-09 21:00:00,49.34127531679473
2014-12-09 21:10:00,50.7847116920224
2014-12-09 21:40:00,59.10147556316597
2014-12-09 21:50:00,60.41822221105847
2014-12-09 22:00:00,65.49391389666845
2014-12-09 22:10:00,57.5511854864698
2014-12-09 22:20:00,63.74202642760193
2014-12-09 22:30:00,56.176166545012116
2014-12-09 22:40:00,45.52960903657863
2014-12-09 22:50:00,46.51783934289049
2014-12-09 23:00:00,53.068057144854656
2014-12-09 23:10:00,53.27583904252125
2014-12-09 23:20:00,44.57528544133622
2014-12-09 23:30:00,13.645117864142263
2014-12-09 23:40:00,-4.63273735422332
2014-12-09 23:50:00,-9.112154757818978
2014-12-10 00:00:00,4.976416629135127
2014-12-10 00:10:00,12.202448658862227
2014-12-10 00:20:00,-6.0204260013037745
2014-12-10 00:30:00,7.734459319993474
2014-12-10 00:40:00,10.13132231555276
2014-12-10 00:50:00,-2.406373476777632
2014-12-10 01:00:00,7.413517907696559
2014-12-10 01:10:00,6.83311041668827
2014-12-10 01:20:00,11.84118280550525
2014-12-10 01:30:00,39.48169432378556
2014-12-10 01:40:00,13.832913016836297
2014-12-10 01:50:00,14.129131559749217
2014-12-10 02:00:00,11.629831564707079
2014-12-10 02:10:00,17.010142341275184
2014-12-10 02:20:00,28.560091905967706
2014-12-10 02:30:00,18.571023238142327
2014-12-10 02:40:00,24.139438554301258
2014-12-10 02:50:00,27.45252577741708
2014-12-10 03:00:00,25.986210296119292
2014-12-10 03:10:00,18.441109445372508
2014-12-10 03:20:00,15.988111472374818
2014-12-10 03:30:00,-11.751124232296558
2014-12-10 03:40:00,-18.400574232302525
2014-12-10 03:50:00,-24.94537588890112
2014-12-10 04:00:00,-27.693220689846587
2014-12-10 04:10:00,-21.077730282913098
2014-12-10 04:20:00,-17.87368606479986
2014-12-10 04:30:00,-18.108378617899252
2014-12-10 04:40:00,-9.30626989972279
2014-12-10 04:50:00,-0.8656551728710162
2014-12-10 05:00:00,-4.814362683941464
2014-12-10 05:10:00,-4.940697014963832
2014-12-10 05:20:00,-8.180817443790417
2014-12-10 05:30:00,-2.669501631562871
2014-12-10 05:40:00,-9.05451041941288
2014-12-10 05:50:00,-11.787481120298787
2014-12-10 06:00:00,-24.924422499664907
2014-12-10 06:10:00,-25.15681330905036
2014-12-10 06:20:00,-26.29692273715531
2014-12-10 06:30:00,-27.383145660296126
2014-12-10 06:40:00,-29.10508168690817
2014-12-10 06:50:00,-25.74737700219786
2014-12-10 07:00:00,-22.906167814328004
2014-12-10 07:10:00,-19.894989590742338
2014-12-10 07:20:00,-16.789393181113272
2014-12-10 07:30:00,-14.980207872702893
2014-12-10 07:40:00,-5.974603113370726
2014-12-10 07:50:00,6.156440067563101
2014-12-10 08:00:00,-0.8336752720393339
2014-12-10 08:10:00,-8.583663494902824
2014-12-10 08:20:00,-5.558546546813481
2014-12-10 08:30:00,-9.027365693093868
2014-12-10 08:40:00,-15.631939024413867
2014-12-10 08:50:00,-7.590799752882518
2014-12-10 09:00:00,-6.168663786743501
2014-12-10 09:10:00,4.372672591181924
2014-12-10 09:20:00,15.726627182534594
2014-12-10 09:30:00,18.1759881886946
2014-12-10 09:40:00,16.867051666207956
2014-12-10 09:50:00,16.52937488445414
2014-12-10 10:00:00,20.04152133990918
2014-12-10 10:10:00,5.774447351406021
2014-12-10 10:20:00,-0.6320994326671949
2014-12-10 10:30:00,-2.8167816159904957
2014-12-10 10:40:00,3.554632392650213
2014-12-10 10:50:00,-7.1545779390776305
2014-12-10 11:00:00,1.4081236971121422
2014-12-10 11:10:00,-0.41839777223600194
2014-12-10 11:20:00,4.429396881503976
2014-12-10 11:30:00,29.121555547766146
2014-12-10 11:40:00,36.39992481840172
2014-12-10 11:50:00,14.86000206336133
2014-12-10 12:00:00,6.586996751777265
2014-12-10 12:10:00,-0.36925632394845986
2014-12-10 12:20:00,-0.731257477684662
2014-12-10 12:30:00,0.39852786039507293
2014-12-10 12:40:00,9.823899673987851
2014-12-10 12:50:00,27.3677493698617
2014-12-10 13:00:00,44.762865651927456
2014-12-10 13:10:00,32.48780653245675
2014-12-10 13:20:00,17.866457149518375
2014-12-10 13:30:00,51.23786487642133
2014-12-10 13:40:00,55.492518752727115
2014-12-10 13:50:00,22.141283199268383
2014-12-10 14:00:00,15.33840954024079
2014-12-10 14:10:00,7.772653733772724
2014-12-10 14:20:00,12.900072691279648
2014-12-10 14:30:00,10.735626015987396
2014-12-10 14:40:00,19.218152476568743
2014-12-10 14:50:00,21.573274190299337
2014-12-10 15:00:00,27.44810385388196
2014-12-10 15:10:00,40.4532060720133
2014-12-10 15:20:00,23.38148886382881
2014-12-10 15:30:00,17.917314989012667
