TIME,resid
1421851200,2.891191572
1421851800,3.923237175
1421852400,2.413916481
1421853000,2.525368113
1421853600,0.348118059
1421854200,0.047694464
1421854800,-2.491072213
1421855400,-0.434325716
1421856000,-0.607109546
1421856600,3.568668951
1421857200,3.284127806
1421857800,0.442241191
1421858400,-0.159462268
1421859000,-1.94352762
1421859600,-2.004650785
1421860200,-0.916241946
1421860800,-3.01979383
1421861400,1.18755583
1421862000,2.397987513
1421862600,3.067354758
1421863200,3.109563719
1421863800,4.504094909
1421864400,7.158075442
1421865000,5.762643173
1421867400,3.759905533
1421869200,4.282458222
1421870400,2.471470698
1421871000,-0.031076015
1421871600,0.075727732
1421872200,4.219257835
1421872800,-1.370077548
1421873400,0.033266639
1421874000,-1.265418788
1421874600,-1.116391168
1421875200,-0.438888712
1421875800,1.224383442
1421876400,7.391748535
1421877000,2.383377293
1421877600,2.475557916
1421878200,6.620540911
1421878800,0.512221616
1421879400,1.914210234
1421880000,4.711810112
1421880600,-1.702340786
1421881200,-1.802103775
1421881800,0.872989186
1421882400,2.102596548
1421883000,-6.063839988
1421883600,-5.929047998
1421884200,-5.227140629
1421884800,-12.14913851
1421885400,-11.96563419
1421886000,-8.132583695
1421886600,-7.922641053
1421887200,-11.79523168
1421887800,-9.935947865
1421888400,-7.428490686
1421889000,-9.715850492
1421889600,-12.80120046
1421890200,-15.17930255
1421890800,-14.19625833
1421891400,-15.15231086
1421892000,-12.75757934
1421892600,-13.40838121
1421893200,-12.50077796
1421893800,-6.96870533
1421894400,-12.93263039
1421895000,-11.70931735
1421895600,-12.38830056
1421896200,-6.388958094
1421898600,-9.721936528
1421899800,-11.37322809
1421901000,-6.543948356
1421910000,-1.959198354
1421912400,-3.888043231
1421913000,-4.368884531
1421913600,-3.995372721
1421914200,-15.26273643
1421914800,-8.648728252
1421915400,-11.91866137
1421916000,-8.053264495
1421916600,-12.37540186
1421917200,-8.264506742
1421918400,-0.948480137
1421926800,4.703388314
1421927400,10.01533621
1421928000,11.04922388
1421928600,2.240038189
1421929200,5.148331251
1421929800,5.91154149
1421930400,11.46695399
1421931000,3.634628471
1421931600,4.680331182
1421932200,2.69154065
1421932800,5.555479545
1421933400,3.46510026
1421934000,-0.416980026
1421934600,-0.280153155
1421935200,0.111081533
1421935800,-5.097076308
1421936400,-3.501980405
1421937000,5.530887651
1421937600,8.027789987
1421938200,6.326527952
1421938800,12.26631251
1421939400,11.79525312
1421940000,10.36747711
1421940600,9.542648567
1421941200,10.71841244
1421941800,12.85873728
1421942400,10.94955249
1421943000,8.414662058
1421943600,11.28780151
1421944200,15.20927154
1421944800,13.9360579
1421945400,12.75135921
1421946000,12.25676712
1421946600,12.98288697
1421947200,13.83868025
1421947800,15.39261813
1421948400,16.65873724
1421949000,16.11000976
1421949600,15.48380753
1421950200,11.98009532
1421950800,13.54497663
1421951400,14.96304326
1421952000,15.98976546
1421952600,15.06480124
1421953200,14.0648802
1421953800,13.64602
1421954400,12.52572258
1421955000,11.40019563
1421955600,9.861534469
1421956200,9.168026285
1421956800,10.3552183
1421957400,12.68351694
1421958000,12.52284159
1421958600,17.3887297
1421959200,21.76032877
1421959800,22.3707212
1421960400,24.14313844
1421961000,24.84253006
1421961600,25.42977697
1421962200,17.51029356
1421962800,15.24888987
1421963400,15.50193004
1421964000,15.37815229
1421964600,9.560075418
1421965200,7.246279504
1421965800,2.910488817
1421966400,3.713793696
1421967000,3.399621806
1421967600,3.352156855
1421968200,4.465651437
1421968800,9.386934412
1421969400,4.385151328
1421970000,4.596936438
1421970600,8.160667731
1421971200,8.196488305
1421971800,10.35046926
1421972400,10.30009919
1421973000,10.66218549
1421973600,7.648017932
1421974200,10.48929709
1421974800,10.61450432
1421975400,7.813198783
1421976000,3.55149375
1421976600,6.111055345
1421977200,6.519820354
1421977800,10.29457385
1421978400,7.537913267
1421979000,6.795887401
1421979600,7.586796834
1421980200,11.57063547
1421980800,9.305649278
1421981400,9.429210435
1421982000,10.96930104
1421982600,8.632069688
1421983200,7.545087548
1421983800,7.571902173
1421984400,8.945518948
1421985000,11.37589168
1421985600,11.24262412
1421986200,9.585911972
1421986800,13.99256946
1421987400,10.40450804
1421988000,9.820724757
1421989200,11.53619914
1421989800,13.54443136
1421993400,10.5582522
1421997000,2.800498492
1421997600,5.075437694
1422004200,9.915276205
1422004800,9.568469053
1422005400,10.84747009
1422006000,13.65485478
1422006600,13.77425216
1422007200,13.39926365
1422009600,8.504880983
1422010200,11.34170618
1422010800,9.430586635
1422011400,12.12940994
1422012000,13.15148543
1422012600,13.03216383
1422013200,11.02681568
1422013800,11.29816067
1422014400,14.37021882
1422015000,8.67513456
1422015600,9.918691213
1422016200,0.853357424
1422016800,-0.227038609
1422017400,0.25910534
1422018000,0.093492764
1422018600,1.532285968
1422019200,-3.611274571
1422019800,-3.436772812
1422020400,-3.014545436
1422021000,2.645461002
1422021600,7.243869352
1422022200,4.084922147
1422022800,1.227061311
1422023400,-3.482930851
1422024000,-7.153502034
1422024600,-4.490703988
1422025200,-4.64450138
1422025800,2.064126329
1422026400,1.270484183
1422027000,6.549508645
1422027600,7.287833386
1422028200,6.79401869
1422028800,6.726702656
1422029400,8.4261989
1422030000,3.938656443
1422030600,4.671170693
1422031200,7.228990675
1422031800,13.2371498
1422032400,12.46287659
1422033000,15.91969456
1422033600,14.22753899
1422034200,17.35828505
1422034800,15.64889139
1422035400,13.31979638
1422036000,12.04784471
1422036600,13.05316725
1422037200,9.240720898
1422037800,13.64679875
1422038400,16.8105686
1422039000,15.97354107
1422039600,17.59507871
1422040200,16.84482298
1422040800,19.38705153
1422041400,17.00740447
1422042000,11.93793008
1422042600,8.511308316
1422043200,5.173007823
1422043800,3.977950172
1422044400,6.548166632
1422045000,10.19431406
1422045600,8.760149952
1422046200,7.117385035
1422046800,6.59083797
1422047400,5.950306164
1422048000,4.657824146
1422048600,4.232091202
1422049200,3.214354153
1422049800,4.470501787
1422050400,3.644708541
1422051000,2.761487141
1422051600,2.857546925
1422052200,0.755356824
1422052800,1.405070769
1422053400,3.373018042
1422054000,5.162773354
1422054600,2.088081227
1422055200,4.067165568
1422055800,7.644748238
1422056400,2.343237447
1422057000,2.359788953
1422057600,7.49635786
1422059400,11.13669519
1422060000,11.29182977
1422060600,10.81506074
1422061200,6.34020594
1422061800,0.533269245
1422062400,0.193436947
1422063000,-1.703057254
1422063600,-2.068553025
1422064200,-3.482863546
1422064800,-3.09491708
1422065400,-1.744733879
1422066000,-0.638208824
1422066600,-0.779899221
1422067200,2.730958693
1422067800,3.039784161
1422068400,4.505501736
1422069000,6.815307014
1422069600,4.55652165
1422070200,3.414535197
1422070800,2.702146398
1422071400,2.55832563
1422072000,1.590366961
1422072600,0.563818017
1422073200,-1.429519258
1422073800,-0.536049534
1422074400,0.079576301
1422075000,-1.330472689
1422075600,-2.283614168
1422076200,1.385002106
1422076800,1.276529413
1422077400,3.285636044
1422078000,3.203698508
1422078600,6.00488792
1422079200,3.977268289
1422079800,3.938716697
1422080400,3.969311365
1422081000,7.277282745
1422081600,5.055104677
1422082200,2.454752884
1422082800,4.775114633
1422083400,5.651540278
1422084000,7.35626814
1422084600,1.477183943
1422085200,3.358941713
1422085800,1.708527649
1422086400,0.524124384
1422087000,2.077679705
1422087600,4.694092126
1422088200,3.051038259
1422088800,3.412256856
1422089400,2.406142533
1422090000,5.865964821
1422090600,7.251400019
1422091200,6.410984941
1422091800,5.128285763
1422092400,3.067255644
1422093000,9.948654662
1422093600,13.29197439
1422094200,12.86779266
1422094800,13.07938833
1422095400,13.50878499
1422096000,2.770483314
1422096600,-0.306725166
1422097200,-5.334554781
1422097800,-13.3188218
1422098400,-10.62551525
1422099000,-5.798843892
1422099600,-8.473764485
1422100200,-9.090277114
1422100800,-11.53984291
1422101400,-9.496355919
1422102000,-6.223441064
1422102600,-8.072383591
1422103200,-12.60834499
1422103800,-8.302691314
1422104400,-4.134555337
1422105000,-3.157314807
1422105600,-3.450176354
1422106200,0.703530015
1422106800,2.407387165
1422107400,1.746617347
1422108000,2.032492466
1422108600,1.771202005
1422109200,4.206324284
1422109800,2.854479562
1422110400,-0.235995942
1422111000,0.44984282
1422111600,4.848563375
1422112200,3.888934796
1422112800,2.136158226
1422113400,1.388423204
1422114000,2.737252472
1422114600,3.309784513
1422115200,3.551983504
1422115800,-0.361177064
1422116400,2.762793089
1422117000,4.700043392
1422117600,3.119164165
1422118200,5.230732758
1422118800,8.034247963
1422119400,9.758442726
1422122400,9.780613539
1422123000,3.996437328
1422123600,5.652648045
1422124200,5.627365626
1422124800,6.315625913
1422125400,5.259541653
1422126000,6.17877366
1422126600,8.696407151
1422127200,9.251023542
1422127800,9.306411872
1422128400,10.40993709
1422129000,8.529424518
1422129600,7.668189479
1422130200,6.445147263
1422130800,4.230912161
1422131400,6.396810356
1422135000,5.181709373
1422135600,4.986370144
1422136200,5.512321099
1422136800,8.307508249
1422140400,6.797615837
1422143400,6.996429621
1422148800,-3.6999374
1422149400,-2.930037631
1422150000,-1.940109478
1422150600,-4.10921527
1422151200,-2.309385136
1422151800,-1.158987285
1422152400,2.823404162
1422153000,5.359341574
1422153600,9.189688821
1422154200,6.136111761
1422154800,4.672220273
1422155400,5.81196548
1422156000,7.687140017
1422156600,9.66264441
1422157200,11.2618151
1422157800,12.6276899
1422158400,12.90823997
1422159000,11.42091252
1422159600,8.145854653
1422160200,11.31253386
1422160800,13.8806236
1422161400,14.93543731
1422162000,14.6119748
1422162600,14.12223206
1422163200,13.33566412
1422163800,12.12463128
1422164400,10.93103028
1422165000,10.46356164
1422165600,10.18755256
1422166200,10.99502823
1422166800,9.963736982
1422167400,10.82224921
1422168000,9.671937384
1422168600,9.522309146
1422169200,10.53489941
1422169800,8.273018304
1422170400,9.502150607
1422171000,8.701928034
1422171600,11.32686531
1422173400,10.3469013
1422174000,10.64623955
1422174600,7.764269847
1422175200,11.07282526
1422175800,10.0535429
1422176400,11.55635503
1422177000,10.18824253
1422177600,11.00075446
1422178200,11.50840317
1422178800,8.339195902
1422179400,6.870172605
1422180000,9.634661591
1422180600,8.933316521
1422181200,8.393409537
1422181800,11.46014706
1422182400,10.36232489
1422183000,11.72887852
1422183600,7.923216151
1422184200,7.089292508
1422184800,5.237737713
1422185400,6.953508976
1422186000,5.443521143
1422186600,9.741623561
1422187200,3.350918608
1422187800,2.655481263
1422188400,5.845307087
1422189000,5.44466131
1422189600,8.39528381
1422190200,2.789592133
1422190800,9.347827598
1422191400,6.314007982
1422192000,8.154126511
1422192600,5.717831146
1422193200,9.228402723
1422193800,3.837703685
1422194400,7.039247798
1422195000,5.8986213
1422195600,5.653215855
1422196200,8.831227073
1422196800,4.319576321
1422197400,3.659584053
1422198000,2.980416801
1422198600,4.324987549
1422199200,4.005690675
1422199800,3.340081577
1422200400,5.244310803
1422201000,5.020501658
1422201600,3.759402136
1422202200,4.040825416
1422202800,1.527539882
1422203400,0.531501004
1422204000,1.947832969
1422204600,5.38189864
1422205200,6.62178185
1422205800,0.691180929
1422206400,-3.294318889
1422207000,-7.757256987
1422207600,-10.99522202
1422208200,-11.52253832
1422208800,-13.18834643
1422213600,-7.015644106
1422214200,-10.77404585
1422214800,-8.463364195
1422215400,-13.79866811
1422216000,-13.67742356
1422216600,-16.70756232
1422217200,-15.82309435
1422217800,-19.60628788
1422218400,-20.06571669
1422219000,-21.1414573
1422219600,-17.75252028
1422224400,-16.44106933
1422225000,-14.14501081
1422225600,-12.52104595
1422226200,-10.9972172
1422226800,-10.08747288
1422227400,-10.69826784
1422228000,-9.896116563
1422228600,-5.318716298
1422229200,-4.629097087
1422229800,-2.153974808
1422230400,-2.684292734
1422231000,-1.75982804
1422231600,1.522000406
1422232200,-0.428333242
1422232800,1.254415885
1422233400,0.834015412
1422234000,0.916813627
1422234600,0.648941664
1422235200,-1.293063331
1422235800,-1.518324123
1422236400,-1.641899249
1422237000,-2.696333779
1422237600,-3.096203277
1422238200,-1.897090231
1422238800,-0.89640943
1422239400,-1.903100038
1422240000,-0.785044908
1422240600,-0.955007896
1422241200,0.237519909
1422241800,0.883463195
1422242400,0.461610412
1422243000,1.534827131
1422243600,0.462186279
1422244200,-0.177080024
1422244800,-0.904086488
1422245400,0.004980641
1422246000,0.861558633
1422246600,0.134649081
1422247200,-0.166439714
1422247800,1.577030839
1422248400,2.15469973
1422249000,2.45617107
1422249600,1.653820569
1422250200,0.500896732
1422250800,1.317091179
1422251400,0.720145745
1422252000,2.408803053
1422252600,2.961970706
1422253200,2.667951712
1422253800,3.214534055
1422254400,3.801403303
1422255000,3.461577417
1422255600,2.383804317
1422256200,1.978318603
1422256800,0.703372245
1422257400,1.864039163
1422258000,2.65611986
1422258600,1.254018095
1422259200,1.739201882
1422259800,2.896091996
1422260400,2.601492214
1422261000,4.985098599
1422261600,1.567974881
1422262200,2.842142527
1422262800,4.066338965
1422263400,2.732996245
1422264000,1.387063897
1422264600,2.52855608
1422265200,7.16280485
1422265800,1.796706472
1422266400,3.594603759
1422267000,-2.278179605
1422267600,1.824495453
1422268200,7.659409669
1422268800,5.660268301
1422269400,3.37146814
1422270000,7.959522757
1422270600,10.89155407
1422271200,4.394227332
1422271800,4.157830907
1422272400,2.353538736
1422273000,9.036801924
1422273600,13.79452644
1422274200,10.83353593
1422274800,2.918711471
1422275400,5.411654677
1422276000,7.465122242
1422276600,5.352771154
1422277200,9.179926904
1422277800,11.81736066
1422278400,7.253707741
1422279000,2.040622543
1422279600,6.374753946
1422280200,8.317626427
1422280800,8.225333423
1422281400,8.166257752
1422282000,12.89154002
1422282600,9.361303922
1422283200,8.464048092
1422283800,6.081213465
1422284400,4.700418238
1422285000,3.388672427
1422285600,8.391023994
1422286200,2.154303597
1422286800,-1.620074727
1422287400,-4.445580716
1422288000,-9.949099139
1422288600,-13.51148704
1422289200,-17.606514
1422289800,-19.13954696
1422290400,-17.54976538
1422291000,-16.19279548
1422291600,-14.74605167
1422292200,-8.161955467
1422292800,-12.34569091
1422293400,-16.42512591
1422294000,-15.35248833
1422294600,-7.329879145
1422295200,-6.772545614
1422295800,-5.717824002
1422296400,-2.910622948
1422297000,3.492569832
1422297600,10.86768369
1422298200,6.188109889
1422298800,5.924307779
1422299400,4.234969823
1422300000,9.244682036
1422300600,12.32585342
1422301200,7.937488045
1422301800,11.5128517
1422302400,7.692763846
1422303000,6.742825914
1422303600,5.998002472
1422304200,8.313432682
1422304800,6.948617395
1422305400,2.345937577
1422306000,-0.143424031
1422306600,0.64594688
1422307200,2.010374334
1422307800,0.176739925
1422308400,7.18394585
1422309000,6.818652167
1422309600,8.74244759
1422310200,7.785924571
1422310800,9.15257956
1422311400,9.759594399
1422312000,5.436986142
1422312600,4.453443885
1422313200,6.428760169
1422313800,2.135979767
1422314400,7.121384809
1422315000,9.253297049
1422315600,10.45376882
1422316200,10.84705031
1422316800,10.58208675
1422317400,11.52224335
1422318000,11.92714611
1422318600,12.02292454
1422319200,11.6960781
1422319800,11.86758817
1422320400,7.361171322
1422321000,5.282717116
1422321600,1.318623741
1422322200,0.833438336
1422322800,1.782988951
1422323400,3.702136403
1422324000,7.156252867
1422324600,9.224732993
1422325200,8.859246229
1422325800,5.819233394
1422326400,4.417812083
1422327000,1.502243151
1422327600,3.109651632
1422328200,1.199995861
1422328800,2.604033101
1422329400,1.340517001
1422330000,-0.278801982
1422330600,2.091539462
1422331200,-0.803111124
1422331800,2.633573805
1422332400,-1.570884659
1422333000,1.5019594
1422333600,2.718798393
1422334200,5.032099167
1422334800,11.12655638
1422335400,11.65474153
1422336000,7.391305525
1422336600,0.819411766
1422337200,2.275454261
1422337800,4.673590048
1422338400,1.780586068
1422339000,1.004096132
1422339600,3.44339046
1422340200,1.779911233
1422340800,3.032292046
1422341400,0.866292101
1422342000,9.309106867
1422342600,9.19018422
1422345600,12.74559967
1422347400,10.08637602
1422348600,14.05018042
1422349800,10.83304159
1422351000,10.83904713
1422351600,13.69050751
1422352200,9.910514504
1422352800,15.93747228
1422353400,14.04205324
1422354000,18.05273003
1422354600,21.19743254
1422357000,20.02233529
1422357600,13.53198424
1422360000,22.71836349
1422360600,9.097137315
1422361200,0.996085752
1422361800,15.41966305
1422364200,11.22033807
1422371400,2.769391115
1422372000,-1.542369092
1422372600,-5.86536312
1422373200,-1.200217896
1422373800,-3.697809327
1422374400,-1.708449116
1422375000,2.3572351
1422375600,-8.440325802
1422376200,1.340285268
1422376800,2.576009689
1422377400,1.567193044
1422378000,0.277724047
1422378600,-0.266437589
1422379200,1.814343034
1422379800,1.183119164
1422380400,1.278608709
1422381000,3.446064302
1422381600,3.432798676
1422382200,4.106056425
1422382800,4.082719121
1422383400,4.312530668
1422384000,5.779033341
1422384600,5.270897695
1422385200,5.513202116
1422385800,6.953750804
1422386400,8.306559331
1422387000,6.540814481
1422387600,6.388288165
1422390600,12.6547407
1422391200,7.960546251
1422391800,0.249968281
1422392400,-8.157688958
1422393000,-14.16498395
1422393600,-15.74130282
1422394200,-14.31285934
1422394800,-9.783100586
1422395400,-3.572623398
1422396000,-2.292834585
1422396600,1.031707261
1422397200,-11.78823511
1422397800,-11.06335931
1422398400,-9.097821802
1422399000,-3.733853248
1422399600,-0.767728973
1422400200,-4.861977806
1422400800,-4.411749976
1422401400,-1.099991294
1422402000,2.309385628
1422402600,6.189906049
1422403200,10.69642268
1422403800,12.3561287
1422404400,17.3947034
1422405000,9.588541403
1422405600,10.90154787
1422406200,6.976291113
1422406800,6.001564352
1422407400,8.80634769
1422408000,2.425140612
1422408600,1.787913407
1422409200,2.991002671
1422409800,7.854000349
1422410400,2.351454155
1422411000,0.583385845
1422411600,2.198544158
1422412200,-5.176567294
1422412800,-5.30023343
1422413400,-4.629008348
1422414000,-12.4435954
1422414600,-18.68602555
1422415200,-17.8390295
1422415800,-12.59669574
1422416400,-6.663480647
1422417000,2.4678932
1422417600,7.589947438
1422418200,7.353943072
1422418800,7.81056322
1422419400,-2.402933215
1422420000,4.143398013
1422420600,4.524383476
1422421200,7.642746464
1422421800,9.009792174
1422422400,9.954116162
1422423000,9.273406757
1422423600,9.535759077
1422424200,12.15876783
1422424800,11.58090625
1422425400,11.21096762
1422426000,13.37610051
1422426600,11.14153777
1422427200,10.04391738
1422427800,8.506337131
1422428400,12.07482882
1422429000,11.22154457
1422429600,11.68920526
1422430200,12.1763315
1422430800,8.770640838
1422431400,12.24490394
1422432000,12.83536223
1422432600,12.44731413
1422433200,11.76757353
1422433800,15.1627156
1422434400,14.07003448
1422437400,11.26399872
1422438000,10.52547421
1422438600,13.61643103
1422439200,13.75743896
1422439800,15.22190975
1422440400,13.95355471
1422441000,13.88877032
1422441600,12.03015437
1422442200,8.482975716
1422442800,8.467775249
1422443400,8.399214052
1422444000,2.587060398
1422444600,-17.49991745
1422445200,-15.94974
1422445800,-9.449311744
1422446400,4.896309135
1422447000,7.075775518
1422447600,10.2254198
1422448200,11.79177022
1422448800,15.64207704
1422449400,14.4124597
1422450000,16.5220052
1422450600,11.06003776
1422451200,9.669854014
1422451800,10.45283774
1422452400,11.35154943
1422453000,11.22033084
1422453600,10.69079509
1422454200,11.06790791
1422454800,11.95248054
1422455400,9.93010277
1422456000,9.019294362
1422456600,6.375375247
1422457200,8.132798146
1422457800,13.38472081
1422458400,10.54692113
1422459000,7.976796827
1422459600,5.189258951
1422460200,5.465654779
1422460800,6.161189162
1422461400,5.325240942
1422462000,2.430206899
1422462600,1.850022323
1422463200,-1.594598368
1422463800,-7.182655543
1422464400,-13.65121352
1422465000,-13.20553514
1422465600,-19.01110269
1422466200,-16.16389992
1422466800,-11.11137764
1422467400,-10.93763565
1422468000,-14.07623081
1422472200,-11.35473078
1422472800,-14.84583613
1422473400,-15.61670525
1422474000,-17.94530155
1422474600,-17.44083898
1422475200,-16.56982386
1422475800,-23.46962554
1422476400,-21.59318148
1422477000,-19.25702145
1422477600,-22.73708648
1422478200,-23.27436898
1422478800,-24.95885921
1422479400,-23.20966736
1422480000,-18.69898397
1422480600,-13.89108795
1422481200,-4.711096648
1422481800,-18.35943528
1422482400,-23.52748182
1422483000,-21.61898234
1422483600,-22.44650455
1422484200,-19.24989005
1422484800,-17.26343152
1422485400,-17.18023767
1422486000,-11.44254732
1422486600,-3.591345077
1422487200,-4.695839479
1422487800,-0.063714113
1422488400,1.384101159
1422489000,-0.669846556
1422489600,-0.78179216
1422490200,-2.184080129
1422490800,-6.985477008
1422491400,-7.192329152
1422492000,-10.91982876
1422492600,-12.10973892
1422493200,-10.48915474
1422493800,-12.64275422
1422494400,-16.64160915
1422495000,-17.19215865
1422495600,-12.81182604
1422498000,-11.95030087
1422498600,-12.91688985
1422499200,-11.40951554
1422499800,-11.74458822
1422500400,-13.48921757
1422501000,-8.748627143
1422501600,-5.492840762
1422502200,-1.831473913
1422502800,-4.97413551
1422503400,-2.933056705
1422504000,2.103777998
1422504600,2.327976514
1422515400,4.829546074
1422516000,4.239872114
1422516600,6.269252748
1422517200,8.750698713
1422517800,7.054220585
1422518400,8.39775582
1422519000,10.26792586
1422519600,10.36924994
1422520200,10.61796981
1422520800,11.16777603
1422521400,10.09254886
1422522000,7.202378248
1422522600,7.966886495
1422523200,6.318733409
1422523800,4.884217032
1422524400,8.758562816
1422525000,12.02899274
1422525600,13.83079147
1422526200,11.81589225
1422606000,9.774167403
1422606600,10.486574
1422607200,9.970424356
1422607800,11.71818451
1422608400,12.61633693
1422609000,9.153531098
1422609600,10.48515492
1422610200,13.3716975
1422610800,14.56008986
1422611400,14.23937045
1422612000,14.77232625
1422612600,14.47843252
1422613200,15.40011803
1422613800,14.93645773
1422614400,15.46437773
1422615000,15.34402756
1422615600,15.11463166
1422616200,13.1544493
1422616800,13.65254158
1422617400,15.1474437
1422618000,14.05313884
1422618600,15.99913788
1422619200,4.400899843
1422619800,3.655328369
1422620400,0.761671918
1422628200,-4.027792271
1422628800,4.126066917
1422629400,13.15112997
1422630000,9.876200847
1422630600,13.18323813
1422631200,13.93234888
1422631800,14.33456633
1422632400,16.52499847
1422633000,16.64385196
1422633600,19.12190923
1422634200,19.64702111
1422634800,20.0640557
1422635400,21.23976205
1422636000,20.64613822
1422636600,20.80343867
1422637200,20.44388555
1422637800,19.53416469
1422638400,12.43091661
1422639000,18.33839496
1422639600,19.07549734
1422640200,4.282006258
1422640800,0.86587965
1422641400,3.815467984
1422642000,7.388631432
1422642600,10.87880004
1422643200,15.1336447
1422643800,17.16360752
1422644400,19.95001469
1422645000,19.53768208
1422645600,19.3588391
1422646200,16.97719457
1422646800,17.1797212
1422647400,10.21437847
1422648000,17.38556749
1422648600,20.20809739
1422649200,19.4043236
1422649800,17.51783983
1422650400,17.09098085
1422651000,17.68882263
1422651600,16.83236606
1422652200,16.75821104
1422652800,16.19121962
1422653400,15.8447408
1422654000,14.64071308
1422655800,14.38594506
1422657600,15.24080952
1422658200,15.24257988
1422658800,13.98906521
1422659400,13.86464856
1422660000,13.98234061
1422660600,13.02603859
1422661200,13.90220872
1422661800,13.34470814
1422662400,13.37311057
1422663000,15.1877908
1422663600,16.47409308
1422664200,15.543261
1422664800,14.73842228
1422665400,14.59328129
1422666000,13.75580636
1422666600,16.21401155
1422667200,16.24677206
1422667800,15.58100064
1422668400,15.32226235
1422669000,14.93878968
1422669600,15.85640904
1422670200,16.15849132
1422670800,15.26988316
1422671400,15.43822465
1422672000,15.27971944
1422672600,15.8634226
1422673200,16.14836367
1422673800,16.14219328
1422677400,16.18889945
1422678000,15.80639538
1422678600,16.18943895
1422679200,15.55795035
1422679800,16.1307103
1422680400,15.00212421
1422681000,16.12756988
1422681600,16.23383489
1422682200,16.51780769
1422682800,15.4049103
1422683400,15.37724085
1422684000,11.30122386
1422684600,9.064748591
1422685200,9.717695087
1422685800,11.00012415
1422686400,10.25784682
1422687000,-2.05402925
1422687600,11.15196149
1422688200,13.16856096
1422688800,13.4774227
1422689400,12.79702843
1422690000,12.9325404
1422690600,9.240217415
1422691200,10.71691462
1422694200,8.41855657
1422694800,11.17533079
1422695400,10.45513394
1422696000,2.616651591
1422696600,7.445198196
1422697200,1.913139941
1422697800,7.236169333
1422705000,10.63220739
1422787800,9.000326222
1422811200,8.765315272
1422811800,4.667993096
1422812400,2.823250032
1422813000,8.104055769
1422813600,8.300579384
1422814200,6.358605525
1422816000,4.816982585
1422816600,4.847903916
1422817200,6.577556558
1422817800,5.583099269
1422818400,-2.295863394
1422819000,5.273450496
1422819600,3.188051573
1422820200,5.307983478
1422820800,1.085346064
1422821400,2.251660359
1422822000,3.379334126
1422822600,3.905028904
1422823200,0.521540217
1422823800,0.517404407
1422824400,-2.576909649
1422825000,-0.71535599
1422825600,4.025547715
1422826200,1.151552601
1422826800,1.658556704
1422827400,-0.272957734
1422828000,-1.173573425
1422828600,-5.702042304
1422829200,-2.447685755
1422829800,-2.947853652
1422830400,-3.449764715
1422831000,-3.118240864
1422831600,-3.038994235
1422832200,-1.988020219
1422832800,-1.744430189
1422833400,-7.64691408
1422834000,-8.059244836
1422834600,-7.044102838
1422835200,-5.976859037
1422835800,-7.398976598
1422836400,-6.470122082
1422837000,-7.091440963
1422837600,-7.587250692
1422838200,-5.516030563
1422838800,-1.112238616
1422839400,-3.988363927
1422840000,-4.14919203
1422840600,-2.469413139
1422841200,-2.382709302
1422841800,-1.325052825
1422842400,-0.025868719
1422843000,0.518711091
1422843600,-0.423450025
1422844200,-0.624080679
1422844800,0.979482516
1422845400,2.236539794
1422846000,2.237440449
1422846600,1.8397334
1422847200,2.444937335
1422850200,3.868371759
1422850800,6.972718296
1422851400,8.529118836
1422852000,9.393185431
1422852600,14.07317526
1422853200,12.9417822
1422853800,12.13810746
1422856200,9.375289353
1422856800,14.08094277
1422865800,18.27410056
1422866400,16.74516515
1422867000,16.99456637
1422867600,16.62358835
1422949200,18.05612627
1422949800,17.50269518
1422950400,17.3758596
1422951000,18.74351244
1422951600,19.48381331
1422952200,18.19514667
1422952800,15.22033841
1422953400,20.96221714
1422954000,18.77319682
1422954600,17.41799878
1422955200,19.43789251
1422955800,18.28732475
1422956400,16.50959871
1422957000,13.88352389
1422957600,14.01632584
1422958200,13.49146381
1422958800,14.88652357
1422959400,15.33900586
1422960000,14.70354863
1422960600,14.41149837
1422961200,12.57857167
1422961800,15.25961595
1422962400,15.29673668
1422963000,12.90269898
1422963600,13.63312214
1422964200,14.00938875
1422964800,15.89554191
1422965400,15.47062254
1422966000,17.66686852
1422966600,13.77940777
1422967200,14.96925645
1422967800,15.65716545
1422968400,14.14246659
1422969000,17.9611313
1422969600,19.49215958
1422970200,17.00476497
1422970800,19.23016097
1422971400,17.04133481
1422972000,20.77797318
1422972600,18.03888245
1422973200,16.90158273
1422973800,14.64515989
1422974400,15.91829415
1422975000,15.29891335
1422975600,15.11997667
1422976200,13.37963274
1422976800,12.8291077
1422977400,8.446486593
1422978000,8.463754843
1422978600,3.062824688
1422979200,4.089201921
1422979800,4.302094028
1422980400,8.302146862
1422981000,13.05583559
1422981600,10.00771761
1422982200,5.48748206
1422982800,4.868876221
1422983400,6.610926808
1423030200,-0.533669864
1423048200,-10.24849219
1423085400,3.162712276
1423086000,1.051942345
1423086600,2.432573186
1423087200,2.304673323
1423087800,6.007610591
1423088400,1.555746699
1423089000,9.240500084
1423089600,5.662551692
1423090200,4.921826437
1423090800,2.384364313
1423091400,0.039523865
1423092000,-2.973439661
1423092600,3.705400707
1423093200,1.092497586
1423093800,4.30250176
1423094400,-2.795416078
1423095000,-7.443484658
1423095600,-10.28416355
1423096200,-5.248756759
1423096800,2.704446937
1423097400,8.000846913
1423149600,2.597883573
1423153800,-2.348850166
1423154400,-3.477142738
1423155000,1.67370157
1423156200,2.449351638
1423156800,3.176289457
1423157400,0.901176588
1423158000,-0.936784844
